experiment_id,cell_id,seed,game,channel,spec,pair,framing,n_rows,n_rounds,coop_mean,price_mean,price_last,refusal_rate,api_error_rate,msgs,rule_frac,full_rule_frac,trigger_frac,conseq_frac,target_frac,intention_frac,msg_len,any_rule,lockin,K,capacity,has_channel,free_text
G1,G1/bertrand/neutral/L0_none/cross_origin,5,bertrand,L0_none,canonical,llama-70b+qwen-72b,neutral,40,20,,1.255,1.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.8625000000000007,none,0,0
G1,G1/bertrand/neutral/L0_none/cross_origin,6,bertrand,L0_none,canonical,qwen-72b+llama-70b,neutral,40,20,,1.545,1.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.13750000000000043,none,0,0
G1,G1/bertrand/neutral/L0_none/cross_origin,7,bertrand,L0_none,canonical,llama-70b+qwen-72b,neutral,40,20,,1.3699999999999999,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.5750000000000006,none,0,0
G1,G1/bertrand/neutral/L0_none/cross_origin,8,bertrand,L0_none,canonical,qwen-72b+llama-70b,neutral,14,7,,1.257142857142857,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.8571428571428582,none,0,0
G1,G1/bertrand/neutral/L0_none/cross_origin,9,bertrand,L0_none,canonical,llama-70b+qwen-72b,neutral,40,20,,1.305,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.7375000000000005,none,0,0
G1,G1/bertrand/neutral/L2_observed/cross_origin,0,bertrand,L2_observed,canonical,qwen-72b+llama-70b,neutral,44,18,,2.0636363636363635,2.0,0.0,0.0,44,0.0,0.0,0.11363636363636363,0.0,1.0,1.0,98.77272727272727,0,,1.1590909090909087,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,1,bertrand,L2_observed,canonical,llama-70b+qwen-72b,neutral,48,20,,2.0749999999999997,2.2,0.0,0.0,48,0.0,0.0,0.08333333333333333,0.0,1.0,1.0,92.27083333333333,0,,1.1874999999999993,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,2,bertrand,L2_observed,canonical,qwen-72b+llama-70b,neutral,32,16,,1.8,1.8,0.0,0.0,32,0.0,0.0,0.34375,0.0,1.0,1.0,101.15625,0,,0.5,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,3,bertrand,L2_observed,canonical,llama-70b+qwen-72b,neutral,22,11,,1.7090909090909092,1.6,0.0,0.0,22,0.0,0.0,0.0,0.0,1.0,1.0,107.36363636363636,0,,0.2727272727272729,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,4,bertrand,L2_observed,canonical,qwen-72b+llama-70b,neutral,40,20,,1.9100000000000001,1.8,0.0,0.0,40,0.0,0.0,0.4,0.0,0.925,0.925,100.85,0,,0.7750000000000004,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,5,bertrand,L2_observed,canonical,llama-70b+qwen-72b,neutral,40,20,,1.655,1.6,0.0,0.0,40,0.0,0.0,0.2,0.025,1.0,1.0,98.925,0,,0.13749999999999987,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,6,bertrand,L2_observed,canonical,qwen-72b+llama-70b,neutral,40,20,,2.3449999999999998,2.4,0.0,0.0,40,0.0,0.0,0.0,0.0,0.975,0.975,101.875,0,,1.8624999999999996,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,7,bertrand,L2_observed,canonical,llama-70b+qwen-72b,neutral,40,20,,2.2,2.2,0.0,0.0,40,0.0,0.0,0.125,0.0,1.0,1.0,96.15,0,,1.5000000000000007,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,8,bertrand,L2_observed,canonical,qwen-72b+llama-70b,neutral,14,7,,1.8285714285714287,1.8,0.0,0.0,14,0.0,0.0,0.21428571428571427,0.0,0.9285714285714286,0.9285714285714286,103.64285714285714,0,,0.5714285714285717,rule,1,1
G1,G1/bertrand/neutral/L2_observed/cross_origin,9,bertrand,L2_observed,canonical,llama-70b+qwen-72b,neutral,40,20,,2.045,1.8,0.0,0.0,40,0.0,0.0,0.0,0.0,0.95,0.95,99.125,0,,1.1124999999999998,rule,1,1
G1,G1/bertrand/patriotic/L0_none/cross_origin,0,bertrand,L0_none,canonical,qwen-72b+llama-70b,patriotic,44,18,,1.5454545454545454,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.13636363636363671,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,1,bertrand,L0_none,canonical,llama-70b+qwen-72b,patriotic,48,20,,1.6416666666666666,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.10416666666666632,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,2,bertrand,L0_none,canonical,qwen-72b+llama-70b,patriotic,32,16,,1.4625,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.3437500000000005,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,3,bertrand,L0_none,canonical,llama-70b+qwen-72b,patriotic,22,11,,1.7272727272727273,1.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.31818181818181807,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,4,bertrand,L0_none,canonical,qwen-72b+llama-70b,patriotic,40,20,,1.3599999999999999,1.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.6000000000000006,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,5,bertrand,L0_none,canonical,llama-70b+qwen-72b,patriotic,40,20,,1.315,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.7125000000000005,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,6,bertrand,L0_none,canonical,qwen-72b+llama-70b,patriotic,40,20,,1.3199999999999998,1.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.7000000000000007,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,7,bertrand,L0_none,canonical,llama-70b+qwen-72b,patriotic,40,20,,1.365,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.5875000000000004,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,8,bertrand,L0_none,canonical,qwen-72b+llama-70b,patriotic,14,7,,1.2857142857142858,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.7857142857142859,none,0,0
G1,G1/bertrand/patriotic/L0_none/cross_origin,9,bertrand,L0_none,canonical,llama-70b+qwen-72b,patriotic,40,20,,1.3,1.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,-0.7500000000000003,none,0,0
G1,G1/bertrand/patriotic/L2_observed/cross_origin,0,bertrand,L2_observed,canonical,qwen-72b+llama-70b,patriotic,44,18,,1.8590909090909091,2.0,0.0,0.0,44,0.0,0.0,0.045454545454545456,0.022727272727272728,0.9090909090909091,0.9090909090909091,100.18181818181819,0,,0.6477272727272727,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,1,bertrand,L2_observed,canonical,llama-70b+qwen-72b,patriotic,48,20,,1.1958333333333333,1.4,0.0,0.0,48,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,93.91666666666667,0,,-1.0104166666666672,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,2,bertrand,L2_observed,canonical,qwen-72b+llama-70b,patriotic,32,16,,1.625,1.6,0.0,0.0,32,0.0,0.0,0.0,0.0,0.9375,0.9375,113.96875,0,,0.06249999999999979,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,3,bertrand,L2_observed,canonical,llama-70b+qwen-72b,patriotic,22,11,,1.5636363636363635,1.6,0.0,0.0,22,0.0,0.0,0.18181818181818182,0.0,0.9090909090909091,0.9090909090909091,96.9090909090909,0,,-0.09090909090909151,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,4,bertrand,L2_observed,canonical,qwen-72b+llama-70b,patriotic,40,20,,1.295,1.2,0.0,0.0,40,0.0,0.0,0.025,0.075,0.8,0.8,119.55,0,,-0.7625000000000006,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,5,bertrand,L2_observed,canonical,llama-70b+qwen-72b,patriotic,40,20,,1.4149999999999998,1.4,0.0,0.0,40,0.0,0.0,0.0,0.05,0.775,0.775,110.85,0,,-0.4625000000000008,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,6,bertrand,L2_observed,canonical,qwen-72b+llama-70b,patriotic,40,20,,1.4549999999999998,1.6,0.0,0.0,40,0.0,0.0,0.1,0.05,0.95,0.95,111.8,0,,-0.36250000000000066,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,7,bertrand,L2_observed,canonical,llama-70b+qwen-72b,patriotic,40,20,,1.6199999999999999,1.6,0.0,0.0,40,0.0,0.0,0.025,0.025,0.95,0.95,114.375,0,,0.0499999999999995,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,8,bertrand,L2_observed,canonical,qwen-72b+llama-70b,patriotic,14,7,,1.8285714285714287,1.8,0.0,0.0,14,0.0,0.0,0.07142857142857142,0.0,0.9285714285714286,0.9285714285714286,86.5,0,,0.5714285714285717,rule,1,1
G1,G1/bertrand/patriotic/L2_observed/cross_origin,9,bertrand,L2_observed,canonical,llama-70b+qwen-72b,patriotic,40,20,,1.7650000000000001,1.8,0.0,0.0,39,0.0,0.0,0.07692307692307693,0.05128205128205128,0.9487179487179487,0.9487179487179487,105.3,0,,0.4125000000000002,rule,1,1
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,100,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,11.15,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.08214285714285717,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,101,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,24,12,,14.75,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.3392857142857143,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,102,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,10.65,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.04642857142857145,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,103,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,2,1,,17.0,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.5,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,104,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,12.45,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.17499999999999996,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,105,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,40,20,,13.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.21428571428571427,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,106,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,20,10,,12.5,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.17857142857142858,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,107,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,6,3,,12.333333333333334,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.1666666666666667,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,108,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,34,17,,11.882352941176471,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.13445378151260506,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,109,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,40,20,,10.95,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.06785714285714281,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,110,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,12.4,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.17142857142857146,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,111,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,40,20,,10.25,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.017857142857142856,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,112,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,10.25,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.017857142857142856,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,113,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,40,20,,11.2,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.08571428571428566,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,114,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,14,7,,11.714285714285714,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.12244897959183668,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,115,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,14,7,,12.714285714285714,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.1938775510204081,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,116,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,11.3,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0928571428571429,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,117,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,24,12,,13.333333333333334,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.23809523809523814,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,118,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,10.7,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.04999999999999995,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/cross_origin,119,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,10,5,,12.6,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.1857142857142857,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,100,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,101,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,24,12,,11.166666666666666,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.08333333333333329,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,102,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.75,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.05357142857142857,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,103,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,2,1,,16.0,16.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.42857142857142855,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,104,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.5,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.03571428571428571,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,105,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,40,20,,11.45,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.10357142857142852,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,106,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,20,10,,11.6,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.11428571428571425,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,107,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,6,3,,13.666666666666666,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.26190476190476186,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,108,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,34,17,,10.470588235294118,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.033613445378151266,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,109,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,40,20,,10.8,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0571428571428572,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,110,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,11.55,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.11071428571428577,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,111,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,40,20,,10.6,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.04285714285714283,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,112,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,11.5,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.10714285714285714,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,113,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,40,20,,12.2,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.15714285714285708,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,114,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,14,7,,10.857142857142858,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0612244897959184,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,115,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,14,7,,11.857142857142858,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.13265306122448983,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,116,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.75,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.05357142857142857,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,117,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,24,12,,12.833333333333334,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.2023809523809524,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,118,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.8,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0571428571428572,none,0,0
G1,G1/bertrand_novel/neutral/L0_none/same_origin_cn,119,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,10,5,,11.2,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.08571428571428566,none,0,0
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,100,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,13.95,14.0,0.0,0.0,40,0.0,0.0,0.075,0.0,0.95,0.95,90.85,0,,0.2821428571428571,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,101,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,24,12,,14.583333333333334,12.0,0.0,0.0,24,0.0,0.0,0.0,0.0,1.0,1.0,111.5,0,,0.32738095238095244,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,102,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,18.2,18.0,0.0,0.0,40,0.0,0.0,0.0,0.0,1.0,1.0,85.2,0,,0.5857142857142856,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,103,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,2,1,,19.0,24.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,90.5,0,,0.6428571428571429,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,104,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,12.8,12.0,0.0,0.0,40,0.0,0.0,0.075,0.0,1.0,1.0,106.575,0,,0.20000000000000004,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,105,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,12.1,12.0,0.0,0.0,40,0.0,0.0,0.15,0.0,1.0,1.0,102.625,0,,0.14999999999999997,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,106,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,20,10,,16.3,16.0,0.0,0.0,20,0.0,0.0,0.05,0.0,1.0,1.0,103.15,0,,0.45000000000000007,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,107,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,6,3,,18.666666666666668,18.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,1.0,78.5,0,,0.6190476190476192,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,108,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,34,17,,18.058823529411764,18.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.9705882352941176,0.9705882352941176,98.58823529411765,0,,0.5756302521008403,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,109,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,12.2,12.0,0.0,0.0,40,0.0,0.0,0.025,0.0,0.975,0.975,88.45,0,,0.15714285714285708,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,110,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,17.85,18.0,0.0,0.0,40,0.0,0.0,0.0,0.0,1.0,1.0,91.175,0,,0.5607142857142858,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,111,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,18.0,18.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.975,0.975,97.525,0,,0.5714285714285714,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,112,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,18.4,20.0,0.0,0.0,40,0.0,0.0,0.05,0.0,0.925,0.925,91.75,0,,0.5999999999999999,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,113,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,14.55,14.0,0.0,0.0,40,0.0,0.0,0.225,0.0,0.95,0.95,85.8,0,,0.32500000000000007,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,114,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,14,7,,17.0,16.0,0.0,0.0,14,0.0,0.0,0.0,0.0,1.0,1.0,100.57142857142857,0,,0.5,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,115,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,14,7,,13.0,12.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,109.21428571428571,0,,0.21428571428571427,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,116,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,14.25,14.0,0.0,0.0,40,0.0,0.0,0.0,0.0,1.0,1.0,108.675,0,,0.30357142857142855,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,117,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,24,12,,14.5,14.0,0.0,0.0,24,0.0,0.0,0.5416666666666666,0.0,1.0,1.0,98.25,0,,0.32142857142857145,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,118,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,17.25,16.0,0.0,0.0,40,0.0,0.0,0.425,0.0,1.0,1.0,119.35,0,,0.5178571428571429,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/cross_origin,119,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,10,5,,14.6,14.0,0.0,0.0,10,0.0,0.0,0.1,0.0,0.9,0.9,92.0,0,,0.32857142857142857,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,100,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,,15.4,14.0,0.0,0.0,40,0.0,0.0,0.05,0.0,0.975,0.975,176.375,0,,0.38571428571428573,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,101,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,24,12,,16.583333333333332,14.0,0.0,0.0,24,0.0,0.0,0.0,0.0,1.0,1.0,175.66666666666666,0,,0.4702380952380952,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,102,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,,14.0,8.0,0.0,0.0,40,0.0,0.0,0.075,0.0,0.975,0.975,158.425,0,,0.2857142857142857,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,103,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,2,1,,16.0,18.0,0.0,0.0,2,0.0,0.0,0.5,0.0,1.0,1.0,120.0,0,,0.42857142857142855,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,104,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,,13.58974358974359,10.0,0.0,0.025,38,0.02631578947368421,0.02631578947368421,0.7368421052631579,0.07894736842105263,1.0,0.9736842105263158,184.075,1,,0.2564102564102564,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,105,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,40,20,,12.6,12.0,0.0,0.0,40,0.0,0.0,0.05,0.0,1.0,1.0,170.925,0,,0.1857142857142857,rule,1,1
G1,G1/bertrand_novel/neutral/L2_observed/same_origin_cn,106,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,20,10,,15.1,10.0,0.0,0.0,20,0.0,0.0,0.55,0.0,1.0,1.0,170.8,0,,0.36428571428571427,rule,1,1
